ECG,IR,PCG
1933,38309,0
1968,38291,0
1994,38319,0
1952,38334,0
1882,38322,0
1780,38303,0
1605,38331,0
1465,38320,0
1328,38337,0
1212,38313,0
1126,38328,0
1099,38287,0
1068,38310,0
1106,38308,0
1201,38303,0
1316,38321,0
1464,38310,0
1608,38320,0
1764,38301,0
1880,38314,0
1986,38304,0
2105,38320,0
2057,38307,0
2021,38330,0
1946,38297,0
1824,38305,0
1672,38280,0
1520,38287,0
1392,38289,0
1268,38290,0
1186,38318,0
1168,38298,0
1128,38305,0
1176,38282,0
1252,38292,0
1376,38306,0
1528,38308,0
1664,38270,0
1800,38274,0
1900,38295,0
1980,38273,0
2010,38299,0
2047,38279,0
1986,38302,0
1910,38273,0
1790,38281,0
1672,38250,0
1512,38279,0
1410,38248,0
1292,38268,0
1200,38266,0
1186,38263,0
1164,38288,0
1204,38256,0
1300,38272,0
1456,38261,0
1576,38279,0
1739,38250,0
1864,38270,0
1980,38233,0
2067,38247,0
2064,38238,0
2082,38243,0
2082,38258,0
1964,38242,0
1800,38233,0
1657,38241,0
1512,38239,0
1390,38217,0
1276,38224,0
1200,38255,0
1160,38226,0
1164,38252,0
1192,38228,0
1306,38238,0
1434,38228,0
1607,38245,0
1740,38205,0
1888,38223,0
2000,38208,0
2064,38214,0
2082,38222,0
2096,38210,0
2018,38232,0
1916,38213,0
1780,38236,0
1654,38214,0
1488,38232,0
1344,38203,0
1254,38224,0
1152,38191,0
1108,38217,0
1104,38199,0
1150,38200,0
1289,38220,0
1408,38202,0
1528,38229,0
1672,38202,0
1794,38201,0
1900,38220,0
1968,38228,0
2004,38204,0
2000,38207,0
1948,38183,0
1844,38203,0
1705,38214,0
1556,38193,0
1410,38220,0
1280,38200,0
1170,38213,0
1099,38189,0
1060,38220,0
1074,38206,0
1104,38219,0
1208,38193,0
1324,38207,0
1477,38174,0
1626,38192,0
1768,38197,0
1876,38195,0
1968,38214,0
1970,38187,0
1963,38214,0
1892,38186,0
1792,38207,0
1645,38192,0
1524,38211,0
1362,38182,0
1242,38186,0
1138,38180,0
1082,38180,0
1048,38174,0
1065,38173,0
1120,38182,0
1274,38195,0
1368,38200,0
1512,38183,0
1660,38198,0
1776,38173,0
1872,38184,0
1951,38167,0
1962,38168,0
1968,38181,0
1888,38177,0
1802,38198,0
1645,38184,0
1530,38200,0
1364,38177,0
1244,38202,0
1128,38175,0
1076,38198,0
1085,38161,0
1072,38180,0
1152,38176,0
1296,38183,0
1408,38200,0
1561,38187,0
1708,38196,0
1845,38180,0
1972,38188,0
2018,38180,0
2020,38170,0
1996,38193,0
1956,38155,0
1832,38176,0
1700,38183,0
1560,38178,0
1413,38167,0
1294,38190,0
1206,38169,0
1156,38178,0
1132,38179,0
1151,38191,0
1217,38159,0
1345,38186,0
1480,38140,0
1640,38169,0
1796,38155,0
1925,38162,0
2020,38183,0
2060,38150,0
2088,38184,0
2106,38164,0
2038,38178,0
1915,38163,0
1773,38179,0
1627,38149,0
1478,38163,0
1357,38142,0
1277,38157,0
1219,38187,0
1208,38156,0
1237,38172,0
1302,38155,0
1421,38185,0
1600,38165,0
1708,38178,0
1864,38162,0
1970,38131,0
2064,38146,0
2132,38173,0
2148,38151,0
2120,38168,0
2052,38151,0
1952,38175,0
1800,38157,0
1728,38171,0
1528,38156,0
1432,38172,0
1344,38142,0
1300,38145,0
1282,38147,0
1316,38144,0
1406,38174,0
1536,38150,0
1664,38165,0
1818,38151,0
1984,38169,0
2069,38142,0
2146,38165,0
2205,38135,0
2210,38156,0
2186,38124,0
2128,38139,0
1860,38141,0
1717,38153,0
1593,38147,0
1480,38154,0
1416,38124,0
1364,38156,0
1360,38135,0
1404,38157,0
1496,38137,0
1604,38156,0
1748,38126,0
1904,38130,0
2028,38134,0
2156,38128,0
2216,38151,0
2304,38131,0
2272,38153,0
2260,38135,0
2156,38151,0
2068,38143,0
1924,38176,0
1773,38137,0
1635,38150,0
1538,38127,0
1482,38140,0
1429,38154,0
1410,38137,0
1457,38158,0
1546,38136,0
1672,38158,0
1832,38140,0
1984,38161,0
2082,38141,0
2200,38141,0
2272,38165,0
2346,38147,0
2329,38135,0
2284,38142,0
2226,38163,0
2072,38138,0
1952,38158,0
1788,38140,0
1652,38160,0
1555,38132,0
1477,38144,0
1446,38126,0
1428,38148,0
1497,38137,0
1568,38144,0
1728,38171,0
1833,38140,0
1977,38162,0
2120,38143,0
2260,38159,0
2340,38142,0
2374,38170,0
2417,38130,0
2356,38150,0
2258,38127,0
2112,38136,0
1964,38160,0
1828,38145,0
1733,38165,0
1608,38153,0
1512,38142,0
1470,38162,0
1488,38161,0
1520,38161,0
1638,38146,0
1768,38177,0
1914,38139,0
2032,38161,0
2152,38142,0
2256,38163,0
2324,38152,0
2394,38175,0
2368,38134,0
2353,38151,0
2234,38134,0
2128,38141,0
1993,38171,0
1842,38154,0
1744,38177,0
1632,38153,0
1548,38184,0
1532,38161,0
1520,38171,0
1581,38151,0
1674,38158,0
1844,38143,0
1948,38150,0
2090,38165,0
2214,38147,0
2314,38172,0
2412,38146,0
2440,38182,0
2388,38147,0
2344,38175,0
2232,38139,0
2112,38158,0
1976,38143,0
1836,38140,0
1716,38177,0
1648,38145,0
1552,38165,0
1535,38161,0
1532,38175,0
1612,38152,0
1698,38172,0
1856,38143,0
1992,38160,0
2136,38140,0
2252,38150,0
2368,38174,0
2432,38156,0
2472,38182,0
2432,38159,0
2424,38168,0
2304,38161,0
2178,38191,0
2026,38157,0
1884,38168,0
1740,38141,0
1678,38150,0
1603,38171,0
1568,38156,0
1588,38171,0
1645,38157,0
1732,38159,0
1874,38167,0
2024,38142,0
2160,38150,0
2312,38161,0
2384,38147,0
2436,38168,0
2488,38153,0
2448,38154,0
2386,38171,0
2276,38157,0
2153,38180,0
2004,38164,0
1880,38180,0
1736,38166,0
1648,38182,0
1576,38152,0
1572,38170,0
1568,38141,0
1620,38151,0
1736,38153,0
1896,38163,0
2050,38184,0
2196,38157,0
2304,38182,0
2405,38155,0
2434,38177,0
2468,38165,0
2461,38186,0
2400,38158,0
2320,38168,0
2168,38140,0
2002,38166,0
1860,38172,0
1740,38171,0
1652,38161,0
1592,38170,0
1588,38189,0
1592,38171,0
1650,38171,0
1764,38150,0
1893,38171,0
2000,38176,0
2181,38160,0
2288,38184,0
2416,38162,0
2428,38203,0
2480,38171,0
2432,38179,0
2384,38177,0
2248,38197,0
2116,38160,0
1960,38177,0
1856,38161,0
1741,38174,0
1656,38191,0
1605,38157,0
1584,38202,0
1596,38171,0
1672,38187,0
1792,38182,0
1930,38188,0
2100,38169,0
2218,38186,0
2336,38174,0
2384,38188,0
2460,38193,0
2468,38173,0
2444,38189,0
2368,38190,0
2280,38156,0
2132,38182,0
2000,38158,0
1868,38173,0
1740,38166,0
1661,38176,0
1608,38185,0
1604,38181,0
1616,38191,0
1698,38180,0
1797,38188,0
1944,38183,0
2080,38205,0
2212,38176,0
2316,38199,0
2464,38165,0
2496,38177,0
2536,38168,0
2486,38176,0
2404,38201,0
2256,38177,0
2123,38193,0
2001,38172,0
1858,38204,0
1744,38180,0
1667,38197,0
1600,38183,0
1592,38192,0
1616,38173,0
1696,38186,0
1800,38207,0
1946,38194,0
2096,38198,0
2184,38179,0
2308,38201,0
2384,38165,0
2432,38185,0
2443,38180,0
2400,38188,0
2368,38197,0
2186,38181,0
2074,38208,0
1916,38187,0
1802,38208,0
1688,38186,0
1608,38214,0
1564,38189,0
1573,38205,0
1602,38170,0
1696,38181,0
1824,38193,0
1957,38179,0
2083,38212,0
2212,38195,0
2308,38213,0
2402,38191,0
2440,38210,0
2448,38189,0
2362,38197,0
2246,38208,0
2186,38199,0
2016,38202,0
1876,38189,0
1744,38216,0
1660,38197,0
1568,38211,0
1532,38192,0
1535,38212,0
1592,38192,0
1680,38220,0
1804,38198,0
1952,38213,0
2064,38165,0
2212,38201,0
2292,38207,0
2388,38188,0
2396,38228,0
2388,38200,0
2332,38204,0
2276,38197,0
2147,38209,0
2003,38204,0
1866,38231,0
1721,38179,0
1626,38196,0
1544,38200,0
1507,38198,0
1528,38223,0
1570,38193,0
1793,38215,0
1916,38212,0
2064,38201,0
2184,38203,0
2292,38211,0
2360,38198,0
2388,38204,0
2412,38197,0
2364,38214,0
2236,38202,0
2112,38225,0
1985,38189,0
1832,38190,0
1726,38206,0
1638,38200,0
1548,38227,0
1524,38193,0
1524,38214,0
1568,38203,0
1664,38218,0
1820,38204,0
1962,38206,0
2100,38184,0
2240,38199,0
2340,38203,0
2401,38187,0
2404,38210,0
2424,38203,0
2321,38216,0
2242,38208,0
2132,38221,0
1984,38202,0
1812,38215,0
1682,38198,0
1572,38213,0
1508,38189,0
1514,38202,0
1493,38189,0
1546,38218,0
1656,38183,0
1816,38197,0
1914,38185,0
2092,38198,0
2207,38217,0
2284,38195,0
2434,38224,0
2376,38201,0
2384,38215,0
2304,38199,0
2219,38228,0
2080,38193,0
1932,38207,0
1784,38192,0
1688,38193,0
1592,38225,0
1530,38202,0
1510,38229,0
1525,38201,0
1578,38222,0
1687,38206,0
1825,38227,0
1978,38190,0
2128,38205,0
2241,38188,0
2288,38204,0
2354,38202,0
2372,38228,0
2352,38179,0
2296,38203,0
2192,38235,0
2060,38191,0
1904,38220,0
1766,38177,0
1648,38201,0
1548,38230,0
1508,38211,0
1496,38224,0
1512,38207,0
1562,38230,0
1688,38201,0
1800,38223,0
1968,38192,0
2096,38210,0
2216,38193,0
2296,38204,0
2404,38220,0
2422,38203,0
2402,38230,0
2342,38211,0
2220,38220,0
2056,38206,0
1926,38229,0
1768,38199,0
1652,38224,0
1576,38187,0
1510,38212,0
1472,38201,0
1492,38202,0
1580,38217,0
1674,38191,0
1824,38212,0
1936,38209,0
2074,38224,0
2218,38205,0
2312,38212,0
2352,38183,0
2368,38209,0
2368,38217,0
2272,38202,0
2192,38233,0
2044,38192,0
1904,38219,0
1764,38198,0
1664,38234,0
1564,38194,0
1512,38208,0
1496,38188,0
1536,38199,0
1618,38221,0
1736,38192,0
1876,38216,0
2025,38199,0
2144,38215,0
2272,38191,0
2352,38224,0
2412,38184,0
2436,38197,0
2438,38179,0
2308,38217,0
2200,38187,0
2052,38212,0
1917,38216,0
1768,38190,0
1650,38224,0
1584,38190,0
1520,38215,0
1504,38198,0
1526,38218,0
1600,38183,0
1727,38193,0
1864,38197,0
2024,38191,0
2154,38210,0
2316,38204,0
2348,38214,0
2432,38192,0
2416,38210,0
2392,38193,0
2304,38222,0
2248,38189,0
2080,38208,0
1938,38179,0
1808,38193,0
1696,38224,0
1594,38190,0
1545,38220,0
1538,38200,0
1578,38212,0
1664,38204,0
1782,38225,0
1912,38193,0
2064,38202,0
2192,38202,0
2316,38218,0
2418,38194,0
2484,38198,0
2480,38201,0
2450,38199,0
2384,38218,0
2276,38203,0
2156,38217,0
2032,38203,0
1880,38217,0
1796,38206,0
1726,38225,0
1656,38191,0
1628,38215,0
1670,38185,0
1744,38196,0
1852,38198,0
1978,38192,0
2186,38220,0
2260,38197,0
2384,38219,0
2452,38204,0
2497,38223,0
2481,38203,0
2445,38217,0
2358,38181,0
1862,38202,0
2132,38216,0
1971,38208,0
1832,38205,0
1733,38205,0
1640,38222,0
1608,38220,0
1584,38197,0
1626,38186,0
1712,38198,0
1832,38206,0
1970,38209,0
2104,38218,0
2240,38191,0
2356,38215,0
2408,38200,0
2476,38224,0
2448,38202,0
2444,38224,0
2314,38191,0
2196,38218,0
2042,38184,0
1896,38199,0
1778,38210,0
1702,38201,0
1602,38222,0
1558,38206,0
1568,38228,0
1613,38215,0
1706,38220,0
1837,38202,0
1980,38228,0
2128,38193,0
2272,38196,0
2388,38210,0
2408,38205,0
2440,38215,0
2440,38199,0
2386,38226,0
2300,38229,0
2176,38227,0
2024,38190,0
1896,38219,0
1752,38215,0
1656,38208,0
1576,38237,0
1550,38207,0
1544,38229,0
1616,38216,0
1708,38239,0
1832,38214,0
1956,38233,0
2120,38194,0
2220,38213,0
2328,38219,0
2386,38202,0
2480,38238,0
2474,38224,0
2404,38230,0
2308,38214,0
2208,38231,0
2042,38200,0
1869,38221,0
1739,38207,0
1678,38212,0
1592,38230,0
1564,38217,0
1576,38223,0
1604,38212,0
1700,38226,0
1828,38227,0
1976,38215,0
2100,38209,0
2220,38215,0
2336,38239,0
2400,38216,0
2408,38241,0
2400,38216,0
2360,38247,0
2242,38223,0
2144,38226,0
1996,38207,0
1848,38226,0
1716,38206,0
1636,38223,0
1564,38228,0
1568,38219,0
1552,38243,0
1628,38216,0
1736,38241,0
1876,38221,0
2022,38240,0
2157,38224,0
2257,38244,0
2384,38212,0
2445,38220,0
2476,38222,0
2468,38228,0
2264,38225,0
2124,38234,0
1976,38229,0
1829,38234,0
1744,38236,0
1658,38217,0
1560,38235,0
1544,38219,0
1552,38245,0
1620,38234,0
1720,38239,0
1854,38228,0
1996,38241,0
2154,38214,0
2252,38218,0
2361,38219,0
2388,38219,0
2420,38247,0
2376,38216,0
2292,38243,0
2208,38229,0
2066,38244,0
1905,38213,0
1760,38235,0
1612,38198,0
1528,38218,0
1462,38210,0
1442,38215,0
1440,38233,0
1533,38205,0
1664,38233,0
1792,38216,0
1890,38225,0
2012,38208,0
2112,38224,0
2184,38208,0
2224,38230,0
2236,38201,0
2242,38210,0
2172,38230,0
2092,38223,0
2000,38239,0
1900,38213,0
1861,38239,0
1816,38220,0
1856,38231,0
1880,38216,0
1984,38238,0
2065,38200,0
2240,38226,0
2384,38193,0
2576,38218,0
2736,38211,0
2944,38221,0
3049,38238,0
3137,38207,0
3176,38242,0
3172,38210,0
3109,38233,0
2977,38214,0
2820,38230,0
2660,38196,0
2504,38209,0
2354,38205,0
2168,38212,0
2096,38230,0
1986,38227,0
1936,38210,0
1953,38229,0
2006,38209,0
2114,38233,0
2252,38201,0
2400,38211,0
2536,38210,0
2672,38196,0
2804,38231,0
2824,38202,0
2888,38226,0
2848,38201,0
2800,38226,0
2632,38211,0
2536,38227,0
2360,38194,0
2224,38196,0
2116,38202,0
2074,38205,0
2027,38217,0
1997,38194,0
2008,38218,0
2073,38202,0
2160,38228,0
2276,38184,0
2388,38202,0
2529,38181,0
2688,38188,0
2714,38211,0
2700,38190,0
2712,38165,0
2648,38196,0
2593,38200,0
2420,38183,0
2312,38214,0
2144,38186,0
2004,38211,0
1896,38191,0
1832,38218,0
1768,38188,0
1769,38215,0
1809,38183,0
1896,38201,0
2016,38177,0
2200,38185,0
2288,38194,0
2450,38190,0
2530,38210,0
2636,38198,0
2688,38213,0
2712,38194,0
2688,38210,0
2594,38185,0
2468,38209,0
2362,38173,0
2164,38189,0
2056,38192,0
1932,38194,0
1881,38208,0
1845,38204,0
1856,38214,0
1864,38205,0
1960,38213,0
2112,38195,0
2248,38211,0
2384,38216,0
2508,38217,0
2604,38179,0
2664,38195,0
2704,38181,0
2706,38201,0
2672,38223,0
2594,38202,0
2452,38224,0
2368,38201,0
2184,38218,0
2080,38200,0
1948,38206,0
1912,38182,0
1852,38204,0
1860,38220,0
1904,38197,0
2028,38220,0
2162,38201,0
2316,38230,0
2468,38198,0
2592,38234,0
2682,38193,0
2752,38213,0
2788,38200,0
2809,38210,0
2808,38221,0
2704,38201,0
2528,38219,0
2384,38217,0
2249,38210,0
2124,38230,0
2032,38227,0
1962,38219,0
1932,38237,0
1932,38212,0
1968,38234,0
2068,38194,0
2188,38211,0
2367,38224,0
2504,38210,0
2632,38229,0
2704,38213,0
2796,38235,0
2788,38217,0
2776,38248,0
2752,38220,0
2658,38236,0
2568,38208,0
2449,38223,0
2310,38215,0
2182,38219,0
2092,38245,0
2034,38211,0
1988,38248,0
1994,38220,0
2052,38248,0
2152,38240,0
2304,38248,0
2488,38227,0
2548,38250,0
2668,38226,0
2800,38235,0
2848,38236,0
2840,38241,0
2832,38255,0
2772,38226,0
2680,38248,0
2576,38229,0
2408,38254,0
2288,38233,0
2181,38248,0
2088,38217,0
2064,38240,0
2004,38225,0
2052,38237,0
2082,38258,0
2196,38230,0
2312,38259,0
2456,38241,0
2596,38262,0
2796,38239,0
2864,38262,0
2976,38237,0
2960,38254,0
2960,38235,0
2868,38247,0
2772,38238,0
2667,38249,0
2539,38271,0
2392,38241,0
2306,38261,0
2144,38257,0
2101,38252,0
2084,38270,0
2092,38254,0
2184,38278,0
2292,38253,0
2377,38275,0
2520,38263,0
2656,38289,0
2770,38257,0
2864,38271,0
2936,38256,0
2948,38248,0
2976,38278,0
2868,38248,0
2792,38280,0
2640,38260,0
2512,38278,0
2352,38270,0
2240,38285,0
2148,38254,0
2122,38266,0
2106,38255,0
2148,38251,0
2197,38278,0
2315,38263,0
2428,38290,0
2578,38267,0
2720,38280,0
2840,38264,0
2984,38285,0
3059,38250,0
3012,38285,0
2980,38253,0
2924,38277,0
2814,38266,0
2680,38285,0
2552,38261,0
2400,38279,0
2300,38258,0
2192,38277,0
2164,38258,0
2149,38288,0
2179,38256,0
2240,38268,0
2376,38238,0
2464,38254,0
2656,38267,0
2748,38244,0
2900,38288,0
2952,38256,0
3012,38276,0
3024,38260,0
3072,38278,0
3016,38260,0
2904,38265,0
2752,38227,0
2592,38238,0
2429,38238,0
2328,38250,0
2232,38258,0
2198,38242,0
2210,38261,0
2260,38205,0
2384,38236,0
2520,38259,0
2676,38260,0
2800,38250,0
2916,38249,0
3040,38230,0
3080,38243,0
3080,38217,0
3060,38220,0
2976,38238,0
2884,38221,0
2736,38236,0
2624,38222,0
2452,38239,0
2360,38211,0
2248,38231,0
2216,38216,0
2180,38225,0
2204,38207,0
2312,38211,0
2432,38223,0
2576,38210,0
2706,38225,0
2884,38201,0
2964,38223,0
3010,38204,0
3056,38226,0
3072,38197,0
3044,38213,0
3008,38195,0
2880,38188,0
2696,38205,0
2546,38207,0
2432,38198,0
2336,38179,0
2240,38188,0
2224,38194,0
2210,38189,0
2224,38217,0
2304,38186,0
2431,38211,0
2558,38182,0
2700,38206,0
2815,38195,0
2964,38213,0
2992,38169,0
3056,38185,0
3024,38162,0
3016,38179,0
2920,38199,0
2778,38168,0
2633,38200,0
2536,38185,0
2404,38190,0
2288,38166,0
2208,38195,0
2164,38163,0
2128,38186,0
2176,38152,0
2250,38168,0
2360,38174,0
2512,38162,0
2652,38189,0
2724,38160,0
2832,38169,0
2888,38193,0
2920,38185,0
2960,38153,0
2872,38172,0
2768,38165,0
2648,38178,0
2496,38158,0
2369,38172,0
2220,38140,0
2125,38165,0
2032,38164,0
2036,38160,0
1988,38176,0
2052,38163,0
2112,38176,0
2292,38162,0
2378,38188,0
2516,38159,0
2640,38146,0
2820,38150,0
2864,38151,0
2904,38175,0
2898,38150,0
2888,38173,0
2760,38160,0
2624,38170,0
2472,38157,0
2352,38186,0
2232,38143,0
2120,38160,0
2024,38155,0
1982,38179,0
1972,38162,0
2024,38159,0
2100,38164,0
2248,38163,0
2352,38136,0
2484,38144,0
2596,38168,0
2696,38157,0
2768,38177,0
2800,38158,0
2784,38163,0
2792,38166,0
2640,38182,0
2552,38149,0
2380,38164,0
2292,38150,0
2140,38156,0
2018,38172,0
1972,38161,0
1964,38175,0
1946,38164,0
2006,38175,0
2104,38160,0
2226,38185,0
2336,38145,0
2521,38149,0
2594,38146,0
2712,38151,0
2784,38171,0
2816,38157,0
2780,38154,0
2716,38179,0
2608,38163,0
2472,38155,0
2360,38174,0
2194,38154,0
2072,38185,0
1977,38138,0
1928,38157,0
1916,38168,0
1912,38156,0
1974,38188,0
2064,38168,0
2216,38187,0
2324,38157,0
2500,38184,0
2588,38151,0
2698,38180,0
2728,38136,0
2752,38169,0
2720,38145,0
2736,38161,0
2608,38170,0
2468,38152,0
2338,38176,0
2196,38161,0
2044,38175,0
1981,38149,0
1898,38179,0
1906,38160,0
1892,38169,0
1956,38136,0
2032,38166,0
2152,38126,0
2292,38156,0
2425,38163,0
2536,38165,0
2640,38162,0
2688,38184,0
2704,38137,0
2704,38151,0
2676,38172,0
2556,38153,0
2439,38175,0
2284,38153,0
2180,38174,0
2044,38163,0
1968,38182,0
1904,38152,0
1896,38165,0
1888,38135,0
1952,38151,0
2040,38152,0
2200,38154,0
2338,38177,0
2472,38156,0
2594,38165,0
2698,38154,0
2688,38178,0
2709,38158,0
2682,38185,0
2632,38152,0
2536,38160,0
2392,38142,0
2208,38154,0
2080,38165,0
1970,38174,0
1868,38190,0
1832,38188,0
1812,38172,0
1808,38157,0
1872,38178,0
1960,38153,0
2088,38183,0
2228,38143,0
2372,38169,0
2476,38177,0
2592,38159,0
2612,38180,0
2656,38161,0
2610,38180,0
2576,38171,0
2436,38177,0
2316,38166,0
2168,38196,0
2072,38156,0
1956,38166,0
1864,38154,0
1834,38163,0
1792,38183,0
1792,38170,0
1860,38191,0
1954,38170,0
2082,38189,0
2232,38176,0
2360,38195,0
2416,38189,0
2488,38180,0
2536,38205,0
2536,38183,0
2506,38178,0
2430,38200,0
2316,38179,0
2173,38203,0
2037,38167,0
1896,38188,0
1784,38176,0
1729,38180,0
1648,38190,0
1664,38175,0
1664,38211,0
1760,38183,0
1852,38213,0
2004,38179,0
2120,38197,0
2280,38178,0
2360,38186,0
2476,38170,0
2520,38184,0
2528,38193,0
2488,38184,0
2402,38201,0
2248,38185,0
2144,38210,0
1965,38188,0
1832,38211,0
1728,38177,0
1640,38199,0
1568,38185,0
1556,38207,0
1580,38193,0
1664,38189,0
1796,38170,0
1914,38185,0
2046,38175,0
2166,38192,0
2298,38205,0
2376,38206,0
2424,38218,0
2445,38200,0
2400,38215,0
2344,38195,0
2180,38217,0
2052,38187,0
1878,38205,0
1753,38176,0
1640,38190,0
1534,38200,0
1476,38180,0
1474,38216,0
1502,38198,0
1580,38213,0
1678,38195,0
1818,38214,0
1930,38202,0
2097,38205,0
2168,38184,0
2241,38192,0
2324,38209,0
2232,38234,0
2148,38194,0
2032,38205,0
1905,38189,0
1764,38197,0
1626,38198,0
1524,38188,0
1448,38213,0
1402,38201,0
1392,38217,0
1432,38197,0
1504,38219,0
1624,38200,0
1776,38214,0
1896,38182,0
2032,38199,0
2112,38194,0
2212,38201,0
2240,38225,0
2220,38212,0
2212,38228,0
2117,38208,0
1988,38224,0
1841,38199,0
1698,38222,0
1564,38193,0
1446,38208,0
1373,38198,0
1318,38194,0
1312,38223,0
1348,38201,0
1442,38229,0
1544,38234,0
1676,38237,0
1820,38202,0
1938,38219,0
2056,38193,0
2120,38225,0
2146,38199,0
2176,38224,0
2104,38208,0
2012,38224,0
1896,38191,0
1753,38201,0
1632,38217,0
1480,38207,0
1392,38223,0
1300,38209,0
1252,38231,0
1256,38213,0
1288,38238,0
1392,38215,0
1484,38232,0
1636,38200,0
1768,38211,0
1906,38201,0
1990,38215,0
2052,38227,0
2088,38205,0
2086,38232,0
2007,38222,0
1912,38233,0
1786,38211,0
1685,38241,0
1482,38263,0
1390,38232,0
1262,38218,0
1221,38225,0
1200,38223,0
1179,38216,0
1264,38241,0
1332,38224,0
1464,38240,0
1632,38220,0
1744,38242,0
1880,38217,0
1940,38228,0
2044,38211,0
2046,38228,0
2052,38236,0
2012,38216,0
1894,38251,0
1744,38231,0
1602,38245,0
1488,38235,0
1344,38245,0
1244,38228,0
1171,38239,0
1144,38214,0
1154,38221,0
1204,38229,0
1301,38231,0
1425,38252,0
1554,38234,0
1720,38258,0
1856,38230,0
1912,38226,0
2000,38258,0
2008,38224,0
1996,38224,0
1936,38263,0
1866,38248,0
1716,38241,0
1608,38259,0
1440,38228,0
1302,38245,0
1200,38215,0
1141,38236,0
1120,38253,0
1138,38226,0
1184,38258,0
1280,38240,0
1418,38273,0
1556,38239,0
1676,38258,0
1800,38215,0
1877,38242,0
1968,38251,0
1996,38236,0
1976,38268,0
1916,38252,0
1804,38256,0
1660,38249,0
1501,38266,0
1382,38249,0
1266,38256,0
1177,38233,0
1122,38240,0
1100,38244,0
1118,38258,0
1190,38259,0
1292,38244,0
1436,38258,0
1572,38226,0
1706,38242,0
1818,38269,0
1896,38241,0
1957,38280,0
2004,38254,0
1968,38271,0
1880,38263,0
1788,38269,0
1626,38255,0
1492,38283,0
1336,38256,0
1245,38270,0
1109,38242,0
1072,38252,0
1020,38263,0
1033,38245,0
1108,38294,0
1243,38257,0
1352,38279,0
1530,38270,0
1640,38289,0
1768,38257,0
1866,38275,0
1936,38251,0
1968,38259,0
1952,38265,0
1850,38269,0
1761,38271,0
1608,38236,0
1460,38277,0
1324,38258,0
1212,38266,0
1120,38292,0
1072,38266,0
1040,38285,0
1062,38279,0
1129,38299,0
1237,38255,0
1382,38279,0
1520,38257,0
1636,38265,0
1769,38289,0
1856,38267,0
1908,38293,0
1920,38267,0
1912,38278,0
1816,38274,0
1724,38287,0
1578,38264,0
1452,38283,0
1326,38255,0
1176,38265,0
1085,38273,0
1036,38274,0
1022,38299,0
1056,38270,0
1132,38291,0
1252,38278,0
1386,38291,0
1516,38269,0
1648,38270,0
1756,38294,0
1876,38273,0
1896,38287,0
1912,38251,0
1880,38273,0
1808,38266,0
1696,38267,0
1568,38292,0
1436,38281,0
1320,38298,0
1186,38270,0
1116,38288,0
1072,38279,0
1056,38295,0
1088,38265,0
1164,38274,0
1292,38252,0
1433,38272,0
1602,38280,0
1717,38274,0
1827,38303,0
1912,38276,0
1956,38305,0
1990,38278,0
1913,38300,0
1821,38274,0
1718,38298,0
1570,38254,0
1424,38280,0
1277,38276,0
1180,38282,0
1096,38274,0
1066,38291,0
1036,38312,0
1078,38272,0
1155,38301,0
1273,38281,0
1412,38315,0
1560,38269,0
1680,38286,0
1796,38263,0
1882,38277,0
1921,38292,0
1920,38269,0
1880,38304,0
1770,38277,0
1669,38291,0
1516,38284,0
1376,38298,0
1248,38263,0
1144,38283,0
1066,38265,0
1024,38276,0
1012,38296,0
1050,38283,0
1136,38304,0
1291,38276,0
1419,38307,0
1558,38285,0
1688,38299,0
1804,38280,0
1856,38279,0
1905,38286,0
1904,38300,0
1864,38302,0
1776,38278,0
1656,38295,0
1516,38287,0
1401,38308,0
1272,38285,0
1169,38323,0
1092,38287,0
1047,38313,0
1060,38278,0
1104,38282,0
1186,38282,0
1320,38287,0
1445,38307,0
1600,38284,0
1717,38307,0
1812,38293,0
1880,38323,0
1944,38299,0
1936,38313,0
1894,38280,0
1796,38288,0
1669,38298,0
1504,38286,0
1357,38311,0
1228,38291,0
1163,38312,0
1056,38301,0
1032,38310,0
1068,38324,0
1160,38321,0
1288,38298,0
1432,38309,0
1576,38291,0
1708,38316,0
1816,38303,0
1893,38319,0
1940,38283,0
1988,38307,0
1916,38275,0
1836,38294,0
1736,38304,0
1586,38290,0
1464,38324,0
1344,38301,0
1256,38317,0
1192,38309,0
1168,38312,0
1224,38293,0
1243,38325,0
1346,38286,0
1504,38305,0
1618,38290,0
1755,38296,0
1861,38314,0
1969,38289,0
2014,38315,0
2042,38306,0
2032,38317,0
1965,38299,0
1828,38310,0
1732,38305,0
1560,38316,0
1373,38305,0
1304,38298,0
1210,38293,0
1146,38294,0
1116,38316,0
1144,38303,0
1176,38314,0
1268,38295,0
1410,38319,0
1542,38296,0
1688,38328,0
1790,38289,0
1901,38299,0
1946,38292,0
2012,38300,0
1976,38315,0
1916,38296,0
1826,38329,0
1718,38295,0
1576,38329,0
1442,38305,0
1300,38327,0
1224,38304,0
1172,38318,0
1116,38292,0
1142,38305,0
1192,38312,0
1288,38300,0
1408,38332,0
1540,38293,0
1668,38307,0
1790,38307,0
1884,38318,0
1936,38313,0
1972,38329,0
1956,38301,0
1898,38305,0
1800,38283,0
1668,38303,0
1540,38326,0
1403,38307,0
1289,38323,0
1204,38306,0
1144,38329,0
1124,38308,0
1130,38332,0
1192,38307,0
1284,38325,0
1444,38295,0
1560,38301,0
1712,38305,0
1830,38309,0
1920,38322,0
1996,38313,0
